Country Name,Country Code,2000,2010,2015,2019
Aruba,ABW,20614.79935,24134.47386,28399.05013,31135.88436
Africa Eastern and Southern,AFE,713.1778996,1659.654922,1556.316469,1511.309259
Afghanistan,AFG,,543.3065262,556.0072209,494.1793499
Africa Western and Central,AFW,525.4588961,1687.588526,1894.322115,1777.852822
Angola,AGO,556.8361822,3497.974488,3127.890598,2177.799015
Albania,ALB,1126.68334,4094.348386,3952.802538,5396.215864
Andorra,AND,21854.2468,40849.76128,35770.91865,40898.41791
Arab World,ARB,2890.16922,6556.987974,6359.900578,6562.969998
United Arab Emirates,ARE,33291.36625,33893.27725,38663.38826,42701.44305
Argentina,ARG,7708.099115,10385.96443,13789.06042,10076.35524
Armenia,ARM,622.7409229,3218.378299,3607.289299,4604.646324
American Samoa,ASM,,10216.81763,12059.63516,11715.36014
Antigua and Barbuda,ATG,10872.29295,13048.96058,14285.32978,17376.64968
Australia,AUS,21697.70848,52087.97229,56707.02208,54875.28596
Austria,AUT,24625.60072,46903.76159,44195.81759,50114.40111
Azerbaijan,AZE,655.1199452,5843.533768,5500.310382,4805.753718
Burundi,BDI,136.4639708,234.2355389,305.5111441,223.8628757
Belgium,BEL,23098.88651,44184.94635,41008.29672,46599.11134
Benin,BEN,512.673902,1036.534515,1076.796698,1219.515506
Burkina Faso,BFA,255.7186873,647.8360955,653.3272681,796.1152068
Bangladesh,BGD,418.0689421,781.1535777,1248.45331,2154.226819
Bulgaria,BGR,1621.242961,6853.002854,7074.681023,9879.268533
Bahrain,BHR,13636.41675,20722.07049,22634.08565,23552.37995
"Bahamas, The",BHS,27098.15632,28443.88848,31699.35863,33872.33431
Bosnia and Herzegovina,BIH,1484.176057,4635.5102,4729.690054,6119.762351
Belarus,BLR,1276.288034,6033.686239,5967.052204,6837.717826
Belize,BLZ,3364.491731,4304.111108,4805.196852,4983.336114
Bermuda,BMU,56284.16865,101875.2841,102005.6256,116153.1661
Bolivia,BOL,997.5817508,1955.460181,3035.971655,3552.068144
Brazil,BRA,3749.910848,11286.07154,8813.989806,8876.059836
Barbados,BRB,11268.42006,16056.11685,16558.86478,18480.05659
Brunei Darussalam,BRN,18012.50219,35270.64214,31164.03625,31085.96193
Bhutan,BTN,718.196337,2258.186435,2752.630172,3322.863329
Botswana,BWA,3522.310821,6434.812485,6402.910183,7247.429476
Central African Republic,CAF,251.832764,488.4217358,377.4229177,468.1175148
Canada,CAN,24271.00206,47562.08343,43596.13554,46328.67184
Central Europe and the Baltics,CEB,3949.43197,12623.56039,12522.66106,16346.56181
Switzerland,CHE,38952.0342,77117.12601,84776.14217,85334.51946
Channel Islands,CHI,43380.80298,,,
Chile,CHL,5100.254133,12724.10406,13495.01061,14699.46278
China,CHN,959.3724836,4550.453108,8016.431435,10143.8382
Cote d'Ivoire,CIV,1007.46739,1701.475702,1972.545683,2276.332394
Cameroon,CMR,681.102043,1352.302275,1382.50979,1533.095688
"Congo, Dem. Rep.",COD,405.2162186,334.0215777,497.3170391,596.5605701
"Congo, Rep.",COG,1032.137576,3076.556449,2448.523778,2369.729441
Colombia,COL,2520.481089,6336.709474,6175.87603,6418.615783
Comoros,COM,647.4258118,1316.491213,1242.585608,1404.433187
Cabo Verde,CPV,1259.353067,3378.323433,3043.031382,3603.775241
Costa Rica,CRI,3789.053886,8227.127494,11642.77805,12762.13801
Caribbean small states,CSS,5258.30631,9263.029591,10181.80616,10406.67071
Cuba,CUB,2747.100303,5305.883578,7694.014637,9125.878679
Curacao,CUW,,,19260.26985,19024.17723
Cayman Islands,CYM,,73351.75776,76284.1943,91513.04267
Cyprus,CYP,14388.34766,31023.63867,23408.33594,29206.07617
Czech Republic,CZE,6029.038193,19960.06849,17829.69832,23660.14881
Germany,DEU,23694.76048,41572.45595,41103.25644,46794.89929
Djibouti,DJI,768.1835703,1343.275125,2652.513228,3172.750685
Dominica,DMA,4787.801441,6967.364955,7597.288894,8516.280039
Denmark,DNK,30743.54768,58041.39844,53254.85637,59775.7351
Dominican Republic,DOM,2869.178139,5555.392014,6921.520594,8282.117131
Algeria,DZA,1765.027146,4480.786318,4177.889542,3989.668276
East Asia & Pacific (excluding high income),EAP,954.9674337,4012.992402,6511.258118,8177.838
Early-demographic dividend,EAR,1367.857071,3026.520496,3244.237034,3538.833413
East Asia & Pacific,EAS,4089.164462,7731.862633,9599.414082,11494.09153
Europe & Central Asia (excluding high income),ECA,1795.748073,7816.195805,7485.826926,8136.751834
Europe & Central Asia,ECS,11683.49441,23680.22746,22624.91539,24914.60337
Ecuador,ECU,1445.279324,4633.591284,6124.490887,6222.524653
"Egypt, Arab Rep.",EGY,1450.476242,2645.968759,3562.932658,3019.092283
Euro area,EMU,20215.63404,37605.90024,34388.28378,39195.77483
Eritrea,ERI,308.1341868,501.355317,,
Spain,ESP,14749.68742,30532.48051,25742.36883,29554.49052
Estonia,EST,4070.609024,14663.04461,17402.03761,23397.87826
Ethiopia,ETH,124.4607909,341.5541227,640.5419231,855.7608852
European Union,EUU,16947.62486,32970.71547,30485.02881,35089.28279
Fragile and conflict affected situations,FCS,821.2298619,2216.184524,1884.473311,1797.209467
Finland,FIN,24345.91482,46505.30318,42801.90812,48628.64176
Fiji,FJI,2069.317455,3652.535933,5390.714207,6175.890653
France,FRA,22419.69482,40677.98514,36652.92231,40578.64429
Faroe Islands,FRO,22856.73883,48578.59681,53310.26201,67153.68194
"Micronesia, Fed. Sts.",FSM,2171.889577,2885.305492,2906.617012,3624.249092
Gabon,GAB,4135.99238,8849.322608,7384.700704,7766.996554
United Kingdom,GBR,28223.06757,39688.61497,45404.56777,43070.49836
Georgia,GEO,749.908535,3233.295943,4014.185944,4696.150586
Ghana,GHA,258.4710399,1299.345212,1774.074771,2246.625578
Gibraltar,GIB,,,,
Guinea,GIN,363.4822793,672.4249304,769.2554754,1052.588091
"Gambia, The",GMB,594.1493885,860.6364339,660.7235712,772.5055883
Guinea-Bissau,GNB,308.9103184,558.1746681,603.3993815,749.453747
Equatorial Guinea,GNQ,1725.557584,17288.84128,11283.39802,8380.741122
Greece,GRC,12072.92936,26716.64883,18083.87791,19133.75776
Grenada,GRD,5056.977259,7258.166561,9096.538652,10834.49568
Greenland,GRL,19004.10729,43988.33249,44536.40131,53256.24409
Guatemala,GTM,1664.298958,2852.547327,3994.636913,4638.634943
Guam,GUM,,31040.0843,35829.25036,38040.58699
Guyana,GUY,954.4003181,4580.698762,5576.825852,6609.51128
High income,HIC,25224.96379,38836.67113,39847.26178,44774.77502
"Hong Kong SAR, China",HKG,25756.66378,32549.99823,42431.88828,48356.0635
Honduras,HND,1093.1081,1904.347152,2302.204411,2574.356751
Heavily indebted poor countries (HIPC),HPC,374.0848075,833.3902877,965.7695501,994.8982809
Croatia,HRV,4887.713716,14067.52312,11933.37738,15311.7669
Haiti,HTI,805.0256325,1191.972664,1386.854191,1312.770636
Hungary,HUN,4624.281657,13223.083,12720.71202,16735.65978
IBRD only,IBD,1467.45532,4539.714719,5547.679602,6473.782551
IDA & IBRD total,IBT,1260.790045,3759.97122,4509.589868,5168.837517
IDA total,IDA,496.9040661,1232.055912,1342.999404,1399.11567
IDA blend,IDB,573.992377,1556.630147,1972.147153,1852.219116
Indonesia,IDN,780.1902047,3122.362673,3331.695115,4135.233344
IDA only,IDX,459.5861423,1069.976001,1024.886105,1169.69953
Isle of Man,IMN,20322.68202,69767.34336,85126.97047,86481.55259
India,IND,443.3141938,1357.563727,1605.605445,2072.244897
Not classified,INX,,,,
Ireland,IRL,26334.56721,48655.36616,62012.48493,80886.61574
"Iran, Islamic Rep.",IRN,1670.009674,6599.660938,5200.680787,3514.042168
Iraq,IRQ,2058.264401,4657.280269,4688.318017,5943.458455
Iceland,ISL,32096.37226,43237.07295,52951.68151,68941.46223
Israel,ISR,21061.48228,30780.02382,35808.43643,43951.24773
Italy,ITA,20137.59122,36035.645,30242.38614,33673.47545
Jamaica,JAM,3392.123878,4704.04776,4907.927415,5369.498371
Jordan,JOR,1651.621798,3736.645462,4164.108769,4405.487109
Japan,JPN,39169.35957,44968.15623,34960.63938,40458.00188
Kazakhstan,KAZ,1229.001247,9070.488253,10510.77189,9812.595808
Kenya,KEN,397.4826588,1080.296184,1464.554009,1909.304537
Kyrgyz Republic,KGZ,279.6195693,880.0377751,1121.082835,1374.032105
Cambodia,KHM,300.613679,785.5026671,1162.904995,1643.121389
Kiribati,KIR,796.8032036,1508.789745,1535.162783,1512.95277
St. Kitts and Nevis,KNA,9565.949909,15888.63951,18717.42876,22047.88303
"Korea, Rep.",KOR,12256.99357,23087.22564,28732.23108,31902.4169
Kuwait,KWT,18440.37852,38577.49828,29869.55275,32373.25111
Latin America & Caribbean (excluding high income),LAC,4199.341935,8498.597854,8203.003864,8165.360565
Lao PDR,LAO,325.1869371,1141.235703,2140.044323,2613.944427
Lebanon,LBN,4491.641934,7761.641489,7643.008718,7527.44306
Liberia,LBR,306.8338642,513.4455667,721.5810505,672.3404992
Libya,LBY,7142.771786,12162.66871,7590.442981,10218.04303
St. Lucia,LCA,5950.047485,8540.07098,10093.61802,11591.08044
Latin America & Caribbean,LCN,4400.693873,9063.943384,8629.009605,8699.460717
Least developed countries: UN classification,LDC,330.9290934,820.3690583,1009.424564,1105.717065
Low income,LIC,481.4161019,1162.622904,791.7100264,720.474279
Liechtenstein,LIE,74853.93873,141192.5347,167313.2663,169049.1569
Sri Lanka,LKA,869.696285,2799.648738,3843.780672,3848.212376
Lower middle income,LMC,623.5333879,1828.252092,2109.3345,2411.334922
Low & middle income,LMY,1193.112078,3578.022127,4366.051099,4993.619381
Lesotho,LSO,436.4881373,1119.843641,1146.064688,1153.388058
Late-demographic dividend,LTE,1664.135908,6208.822265,8208.051873,9974.505915
Lithuania,LTU,3293.229979,11987.50841,14263.96458,19575.76848
Luxembourg,LUX,48659.59888,110885.9914,105462.0126,113218.7133
Latvia,LVA,3361.640869,11420.994,13786.4568,17926.84159
"Macao SAR, China",MAC,15835.99101,52473.19099,74818.94813,86197.36569
St. Martin (French part),MAF,,,,
Morocco,MAR,1334.943481,2839.926025,2875.258057,3235.000732
Monaco,MCO,82365.49236,150737.8925,165989.5051,189487.1471
Moldova,MDA,440.6720307,2437.537683,2732.46073,4492.10574
Madagascar,MDG,293.6071574,471.9592116,467.2354316,526.2245722
Maldives,MDV,2234.595861,7076.739821,9033.41027,10561.61351
Middle East & North Africa,MEA,3318.57082,7703.878573,7375.464756,7587.355596
Mexico,MEX,7157.8145,9271.398396,9616.645558,9950.217622
Marshall Islands,MHL,2272.678016,2846.065542,3199.886846,4073.10983
Middle income,MIC,1255.774331,3826.335329,4755.93561,5487.844058
North Macedonia,MKD,1861.898065,4577.688755,4861.553971,6070.388054
Mali,MLI,270.5430066,710.2743036,751.4728892,879.0431675
Malta,MLT,10432.32812,21799.17426,24921.60368,31185.64962
Myanmar,MMR,146.6045788,746.94536,1196.743333,1271.111536
Middle East & North Africa (excluding high income),MNA,1904.949977,4748.306151,3931.556278,3574.162674
Montenegro,MNE,1627.072633,6688.4824,6517.189614,8909.890151
Mongolia,MNG,474.2170943,2643.287083,3875.321675,4404.84583
Northern Mariana Islands,MNP,,14804.24673,16314.38355,20659.64029
Mozambique,MOZ,319.3596208,471.90436,589.8594314,506.8171391
Mauritania,MRT,676.5690224,1610.92063,1524.073317,1743.301317
Mauritius,MUS,3929.075495,8000.376432,9260.447303,11097.16898
Malawi,MWI,156.3858168,478.6686885,380.5969877,591.8470837
Malaysia,MYS,4043.662923,9040.568495,9955.242722,11432.82603
North America,NAC,35151.3296,48552.94241,55452.42138,63175.74013
Namibia,NAM,2185.604115,5394.996712,4896.61526,5028.295342
New Caledonia,NCL,16039.17388,37494.88437,32520.30457,34788.54031
Niger,NER,197.8326834,476.8695322,484.1531374,554.0993893
Nigeria,NGA,567.9307221,2280.437337,2687.480056,2229.858652
Nicaragua,NIC,1007.499839,1503.872231,2049.851666,1924.471816
Netherlands,NLD,26214.49855,50999.74512,45193.40322,52476.27325
Norway,NOR,38131.46061,87693.79007,74355.51586,75719.7529
Nepal,NPL,229.4903926,592.4012071,901.7496077,1194.957236
Nauru,NRU,,4752.175082,8341.012278,11029.73558
New Zealand,NZL,13641.10272,33676.77412,38630.72659,42865.23364
OECD members,OED,23007.48107,35025.50921,35590.73172,39478.31197
Oman,OMN,8601.271944,21369.35297,18444.927,17700.70349
Other small states,OSS,4370.08818,12378.48615,12780.72639,13799.29553
Pakistan,PAK,576.1955804,987.409712,1356.667831,1481.813864
Panama,PAN,4060.317793,8082.01618,13630.30115,15774.25495
Peru,PER,1955.588006,5082.353706,6229.100674,7023.077526
Philippines,PHL,1072.801752,2217.472153,3001.043182,3485.340844
Palau,PLW,7657.951214,10356.63362,15876.46193,15232.48708
Papua New Guinea,PNG,602.1864903,1949.351185,2679.346579,2820.306397
Poland,POL,4501.454067,12613.011,12578.49547,15732.20313
Pre-demographic dividend,PRE,504.0156704,1435.877036,1563.731184,1474.823822
Puerto Rico,PRI,16192.12697,26435.74879,29763.4883,32850.54861
"Korea, Dem. People's Rep.",PRK,,,,
Portugal,PRT,11526.37207,22520.64231,19250.10654,23330.81729
Paraguay,PRY,1663.604939,4342.065845,5413.776021,5383.574422
West Bank and Gaza,PSE,1476.17185,2557.075624,3272.154324,3656.858271
Pacific island small states,PSS,1750.840801,2965.105976,3832.551181,4271.583766
Post-demographic dividend,PST,25864.51899,39720.38128,40669.04208,45728.10123
French Polynesia,PYF,14350.61586,,19500.10086,21512.2733
Qatar,QAT,29976.16763,67403.08768,63039.11263,62087.97413
Romania,ROU,1659.90764,8214.076893,8969.148921,12899.34611
Russian Federation,RUS,1771.594116,10674.99609,9313.013672,11536.25098
Rwanda,RWA,260.6076547,609.7542974,751.1105055,820.1772393
South Asia,SAS,453.2376041,1257.499508,1543.048131,1987.56834
Saudi Arabia,SAU,9171.331476,19262.5476,20627.92178,23450.56202
Sudan,SDN,366.1727295,1683.211914,2184.542236,755.3289795
Senegal,SEN,613.7323845,1271.583281,1219.249415,1435.830367
Singapore,SGP,23852.32703,47236.96023,55646.61875,65831.18943
Solomon Islands,SLB,1017.399663,1604.148888,2167.155394,2344.048976
Sierra Leone,SLE,138.6987225,401.8348761,588.2288628,521.7548367
El Salvador,SLV,2001.540049,2983.228806,3705.579704,4167.730939
San Marino,SMR,36604.49338,60254.7763,42662.90241,47727.13489
Somalia,SOM,,,386.437817,419.3948077
Serbia,SRB,914.7857199,5735.422857,5588.980728,7417.203649
Sub-Saharan Africa (excluding high income),SSA,635.0412686,1669.610665,1691.410566,1617.541932
South Sudan,SSD,,1535.706892,1119.651437,
Sub-Saharan Africa,SSF,635.8943,1670.554032,1692.674294,1618.920771
Small states,SST,4391.700956,11170.41723,11746.83968,12615.13255
Sao Tome and Principe,STP,,1090.260763,1584.775657,1987.579702
Suriname,SUR,2012.281651,8255.874872,9168.237157,6853.693411
Slovak Republic,SVK,5426.624281,16841.76774,16342.21626,19303.54566
Slovenia,SVN,10201.30354,23532.48085,20890.16643,25942.95477
Sweden,SWE,29624.91267,52869.04429,51545.48361,51939.42974
Eswatini,SWZ,1728.710498,4168.489403,3680.349473,3889.851226
Sint Maarten (Dutch part),SXM,,,32274.89055,
Seychelles,SYC,7578.851053,10804.7233,15157.50183,17252.02078
Syrian Arab Republic,SYR,4910.777748,11820.60778,979.1444387,
Turks and Caicos Islands,TCA,,21029.69594,26183.88504,31350.86663
Chad,TCD,166.1757089,892.5688697,776.0197523,709.5400432
East Asia & Pacific (IDA & IBRD countries),TEA,965.7513488,4058.461589,6583.953456,8268.375718
Europe & Central Asia (IDA & IBRD countries),TEC,2059.062591,8309.822094,8019.897882,9026.080646
Togo,TGO,302.958592,534.0447826,570.9099672,893.3524541
Thailand,THA,2007.735271,5076.339872,5840.053067,7814.384431
Tajikistan,TJK,138.4291467,749.5524123,978.4049812,890.5444024
Turkmenistan,TKM,643.1754381,4439.202128,6432.685325,7612.03518
Latin America & the Caribbean (IDA & IBRD countries),TLA,4313.353495,8988.807634,8480.625831,8519.254425
Timor-Leste,TLS,415.0859486,806.4143493,1332.791856,1583.713576
Middle East & North Africa (IDA & IBRD countries),TMN,1909.483798,4773.523663,3939.384091,3573.155702
Tonga,TON,2091.113009,3527.952342,4336.239603,4903.012138
South Asia (IDA & IBRD),TSA,453.2376041,1257.499508,1543.048131,1987.56834
Sub-Saharan Africa (IDA & IBRD countries),TSS,635.8943,1670.554032,1692.674294,1618.920771
Trinidad and Tobago,TTO,6435.134212,16683.39306,18383.5387,17123.11629
Tunisia,TUN,2211.835015,4344.619418,4094.841602,3571.945048
Turkiye,TUR,4337.478003,10742.77498,11006.27952,9121.515167
Tuvalu,TUV,1605.005484,3051.440078,3316.664522,4652.350846
Tanzania,TZA,410.9523621,743.4036865,947.9333496,1085.884888
Uganda,UGA,261.8691416,822.5393725,847.2676289,798.5857341
Ukraine,UKR,658.3486328,3078.429932,2124.662354,3661.456299
Upper middle income,UMC,1971.42288,6300.085412,8149.75184,9548.200238
Uruguay,URY,6875.025469,11992.02377,15613.74597,17688.01501
United States,USA,36329.95607,48650.64313,56762.72945,65094.79943
Uzbekistan,UZB,558.2268024,1742.349256,2753.971072,1784.009816
St. Vincent and the Grenadines,VCT,3970.293622,6654.792907,7207.170759,8229.722486
"Venezuela, RB",VEN,4842.036601,13825.35712,,
British Virgin Islands,VGB,,,,
Virgin Islands (U.S.),VIR,,39905.12842,34007.35294,38596.03071
Vietnam,VNM,390.0933309,1673.329289,2581.622442,3425.089253
Vanuatu,VUT,1470.63587,2839.40634,2695.666186,3122.982599
World,WLD,5533.052968,9621.128288,10231.70259,11407.47933
Samoa,WSM,1483.807415,3566.458334,4073.729083,4322.868416
Kosovo,XKX,,3009.559334,3520.766449,4416.108358
"Yemen, Rep.",YEM,554.4486653,1334.784902,1601.807163,750.5545834
South Africa,ZAF,3374.718423,8148.961202,6259.839681,6624.761865
Zambia,ZMB,345.6896207,1489.459087,1338.290927,1305.001031
Zimbabwe,ZWE,563.0575041,948.331481,1445.069702,1316.740657
